Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
MisterTechnology,@serignemd,,,,,659,https://twitter.com/serignemd/status/1790042247699829100,https://twitter.com/serignemd,Il nous faut une marche pacifique pour exiger les mêmes prix,20h,2024-05-13T15:31:43.000Z
Aladji Wisseul Pobar,@Pr05peRe,,,,,407,https://twitter.com/Pr05peRe/status/1790041055141769660,https://twitter.com/Pr05peRe,Orange niou niaf sene ndeye laniou,20h,2024-05-13T15:26:59.000Z
NeOdymium (11),@MH99MasQ5C,,1.0,2,,825,https://twitter.com/MH99MasQ5C/status/1790039985090908273,https://twitter.com/MH99MasQ5C,Est ce vraiment comparable?,20h,2024-05-13T15:22:44.000Z
ViiHeuu,@ViiHeuu,,,1,,429,https://twitter.com/ViiHeuu/status/1790055868693668175,https://twitter.com/ViiHeuu,"Les infos ne sont pas à jour il e semble. Le forfait de Orange france de 170G est de 34,99 euros soit environs 23k fcfa.",19h,2024-05-13T16:25:51.000Z
Mor Ndour,@MorNdour12,,,,1.0,270,https://twitter.com/MorNdour12/status/1790044372349624688,https://twitter.com/MorNdour12,On doit faire des manifestations contre ses voleurs,20h,2024-05-13T15:40:10.000Z
boom nj,@Boomnj1Nj,,,,,142,https://twitter.com/Boomnj1Nj/status/1790062403457012011,https://twitter.com/Boomnj1Nj,Orange Sénégal respect wouniou,19h,2024-05-13T16:51:49.000Z
Ibn Sheikh Aziz,@MinekaAbdoulahi,,,,,186,https://twitter.com/MinekaAbdoulahi/status/1790076079777952167,https://twitter.com/MinekaAbdoulahi,@orange_sn venez voir bande suceur de sang,18h,2024-05-13T17:46:10.000Z
#FreeSenegal,@CoxinetCorrea,,,1,,730,https://twitter.com/CoxinetCorrea/status/1790037712558235767,https://twitter.com/CoxinetCorrea,Mais neen ko khekh chak jour ma waxko,21h,2024-05-13T15:13:42.000Z
ReineFatimaah Rassoul Diaw,@ReinefatimaahD,,,,,231,https://twitter.com/ReinefatimaahD/status/1790054247997858137,https://twitter.com/ReinefatimaahD,Nono dou deugue way,20h,2024-05-13T16:19:24.000Z
Edouard Michel MENDY,@EdouardMichelM1,,,1,,82,https://twitter.com/EdouardMichelM1/status/1790056611051897118,https://twitter.com/EdouardMichelM1,"Je me trompe peut etre, orange au senegal c'est une marque purement commerciale la societe c'est la Sonatel.",19h,2024-05-13T16:28:48.000Z
Sërin Fallü,@Muhammad_Faadal,,,,,261,https://twitter.com/Muhammad_Faadal/status/1790043305528512782,https://twitter.com/Muhammad_Faadal,"Pour une équité, 15 000 fr devrait correspondre à 232 Go... Soit une différence de 207 Go",20h,2024-05-13T15:35:56.000Z
Om’Art Lo Saliou,@lo1227336,,,,,44,https://twitter.com/lo1227336/status/1790093637180645492,https://twitter.com/lo1227336,Mane 19€ laye faye pour 200 Go,17h,2024-05-13T18:55:56.000Z
Qalif,@DrogoQal,,,,,108,https://twitter.com/DrogoQal/status/1790052658373374320,https://twitter.com/DrogoQal,Tu twittes beaucoup ! Tu mens comme tu twittes ! Respire un peu et crains ton seigneur !,20h,2024-05-13T16:13:05.000Z
Damel 2.0,@Ch_madior,,,,,157,https://twitter.com/Ch_madior/status/1790064653730525357,https://twitter.com/Ch_madior,"Tout en sachant qu’Orange est l’opérateur le plus cher en France contrairement au Bouygues, free, Sfr et tant d’autres.",19h,2024-05-13T17:00:45.000Z
Al Housseynou,@Weuzziii,"https://pbs.twimg.com/media/GNfKcXKWsAArRAd?format=jpg&name=900x900, https://pbs.twimg.com/media/GNfKcXKWsAArRAd?format=jpg&name=900x900",,,,44,https://twitter.com/Weuzziii/status/1790121973877559406,https://twitter.com/Weuzziii,"La différence des offres de la fibre optique et pire que les forfaits..
 Au Sénégal 40 méga c'est 41 euro et France c 1go de débit plus à 46 euro.",15h,2024-05-13T20:48:32.000Z
SeutouAlburyPenda,@LeJusticier313,,,3,,353,https://twitter.com/LeJusticier313/status/1790053824670974153,https://twitter.com/LeJusticier313,Normalement quand on vends un service dans un pays sous développé et pauvre il doit coûter moins cher !,20h,2024-05-13T16:17:44.000Z
Darko Night,@SambaDarko,,,1,1.0,152,https://twitter.com/SambaDarko/status/1790067264592502936,https://twitter.com/SambaDarko,"La différence c’est qu’il y’a beaucoup d’opérateurs en France. De plus l’arrivée de free a casser les prix 
On souffre au Sénégal 
Internet est un luxe. Ça coûte trop trop cher",19h,2024-05-13T17:11:08.000Z
Diorgua,@diorgua_sn,,,,,38,https://twitter.com/diorgua_sn/status/1790090421483258058,https://twitter.com/diorgua_sn,"Une grosse arnaque, les pauvres paient plus cher que les riches, y’a problème",17h,2024-05-13T18:43:09.000Z
Joker  wolof,@JokerWolof78213,,,,,54,https://twitter.com/JokerWolof78213/status/1790085490109993370,https://twitter.com/JokerWolof78213,@Orange_sn est une belle organisation de merde une sangsue qui suce le sang des Sénégalais,17h,2024-05-13T18:23:33.000Z
Louf,@loufadiop09,,,1,,178,https://twitter.com/loufadiop09/status/1790046450883183021,https://twitter.com/loufadiop09,Free je paye 13 euros pour 130g c’est votre combat yenna ko wara khekh dall li dou yonn,20h,2024-05-13T15:48:26.000Z
ᎮคᎮє ѕ๏ցυi вค̂,@sogui_ba,"https://pbs.twimg.com/media/GNfA-8YWQAAAsxB?format=jpg&name=small, https://pbs.twimg.com/media/GNfA-8YWQAAAsxB?format=jpg&name=small",,,,70,https://twitter.com/sogui_ba/status/1790111576080396673,https://twitter.com/sogui_ba,Ils graissaient la patte aux anciens régimes pour mieux égorgé le peuple Sénégalais ils est temps de remettre cette opérateur à sa véritable places depuis 1997 q’ils nous volent et traitent le peuple Sénégalais avec mépris en lui extorquant plus que ce qu’ils nous proposent,16h,2024-05-13T20:07:13.000Z
£|z0,@ElhadjiKandji1,"https://pbs.twimg.com/media/GNiABfQWAAAEali?format=jpg&name=small, https://pbs.twimg.com/media/GNiABfQWAAAEali?format=jpg&name=small",315,481,11.0,14K,https://twitter.com/ElhadjiKandji1/status/1790321623913910545,https://twitter.com/ElhadjiKandji1,"Ceci est un combat de tout un chacun.

C’est inadmissible qu’au Sénégal les forfaits mobiles d’Orange soient aussi chers et ça doit cesser.

Non à la cherté de l’internet mobile.",2h,2024-05-14T10:01:52.000Z
Malickglo04,@malickglo04,"https://pbs.twimg.com/media/GNiEtuzWMAAz7PD?format=jpg&name=small, https://pbs.twimg.com/media/GNiEtuzWMAAz7PD?format=jpg&name=small",43,340,8.0,3.6K,https://twitter.com/malickglo04/status/1790326778566754489,https://twitter.com/malickglo04,"Welcome to Senegal Jean Luc Mélenchon et sa délégation
Koum nakari nanal guedji wala ga dem exil brundi w",2h,2024-05-14T10:22:21.000Z
أميرة,@pendaskh,"https://pbs.twimg.com/media/GNY7_LcWUAEH3sm?format=jpg&name=360x360, https://pbs.twimg.com/media/GNY7_LcWUAEH3sm?format=jpg&name=360x360",1K,6.6K,36.0,339K,https://twitter.com/pendaskh/status/1789683871979655479,https://twitter.com/pendaskh,Tellement le Sénégal qui gagne,May 12,2024-05-12T15:47:40.000Z
collectif des lanceurs d’alertes,@CLA_senegal,"https://pbs.twimg.com/media/GNeiHViXEAA4hOM?format=jpg&name=small, https://pbs.twimg.com/media/GNeiHViXEAA4hOM?format=jpg&name=small",179,391,11.0,10K,https://twitter.com/CLA_senegal/status/1790077630676410635,https://twitter.com/CLA_senegal,"Le combat de F4C est le combat de tous les Sénégalais. Trop, c'est trop. Orange doit nous respecter.
Front contre la cherté des Coûts de Connexion
 #F4C #Respect #Sénégal""",18h,2024-05-13T17:52:19.000Z
Lanceurs d’alerte au Sénégal,@ldsenegalais,"https://pbs.twimg.com/amplify_video_thumb/1790284677472796672/img/_hpqhaoknxJ2qyWw.jpg, https://pbs.twimg.com/amplify_video_thumb/1790284677472796672/img/_hpqhaoknxJ2qyWw.jpg, https://pbs.twimg.com/amplify_video_thumb/1790284677472796672/img/_hpqhaoknxJ2qyWw.jpg",3,18,1.0,386,https://twitter.com/ldsenegalais/status/1790284860302426428,https://twitter.com/ldsenegalais,"Témoignage accident VDN : Le chauffeur de bus Tata avait, semble-t-il, un problème de frein. Il a tué sur le coup un motard et son passager.",4h,2024-05-14T07:35:47.000Z
𝑅❀𝑠𝑎𝑡𝑎,@romarosata,"https://pbs.twimg.com/ext_tw_video_thumb/1788344633178615809/pu/img/6jLYRmQ43OIyjYeh.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1788344633178615809/pu/img/6jLYRmQ43OIyjYeh.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1788344633178615809/pu/img/6jLYRmQ43OIyjYeh.jpg",144,628,39.0,186K,https://twitter.com/romarosata/status/1788344680817557521,https://twitter.com/romarosata,La dernière fois que j’ai été au Sénégal y’avait pas tout ça pitié je suis tellement contente,May 8,2024-05-08T23:06:12.000Z
Disciple de Cheikh_Anta_Diop,@Mamadou01361233,"https://pbs.twimg.com/media/GNeE04fWwAEe4ZT?format=jpg&name=360x360, https://pbs.twimg.com/media/GNeE04fWwAEe4ZT?format=jpg&name=360x360",87,165,2.0,3.3K,https://twitter.com/Mamadou01361233/status/1790045437610569826,https://twitter.com/Mamadou01361233,"@orange_sn @free 

La cherté de l’internet plombe l’entrepreneuriat des jeunes 

Free Sénégal n’est pas free avec nous 

#kebetu",20h,2024-05-13T15:44:24.000Z
SunuBRT officiel,@Sunubrtofficiel,https://pbs.twimg.com/ext_tw_video_thumb/1790325976959717376/pu/img/dOG3wJsA0MMrsLLb.jpg,6,26,1.0,494,https://twitter.com/Sunubrtofficiel/status/1790326141036667146,https://twitter.com/Sunubrtofficiel,"Ils ont testé et approuvé SunuBRT ! 

Le week-end dernier, les gagnants du quiz ont profité d’une visite gratuite pour explorer l’itinéraire de SunuBRT.

Revivez les temps forts de ces moments de découverte et de convivialité.

#SunuBRT
#BusRapideTeranga
#senegal",2h,2024-05-14T10:19:49.000Z
"Cyprian, Is Nyakundi",@C_NyaKundiH,https://pbs.twimg.com/media/GNdNWN6WkAArHz2?format=jpg&name=small,148,1.1K,32.0,41K,https://twitter.com/C_NyaKundiH/status/1789984528112427183,https://twitter.com/C_NyaKundiH,"Senegal secures the return of late President Léopold Senghor's 344-book library from France.

The collection which including personally inscribed volumes will be transferred to Dakar for a potential museum dedicated to Senghor's life and work.",May 13,2024-05-13T11:42:22.000Z
Gozie007,@Goziedragon007,"https://pbs.twimg.com/ext_tw_video_thumb/1788082139113693185/pu/img/ONA01MhZdc4FgZjv.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1788082139113693185/pu/img/ONA01MhZdc4FgZjv.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1788082139113693185/pu/img/ONA01MhZdc4FgZjv.jpg",161,198,6.0,5.6K,https://twitter.com/Goziedragon007/status/1788082239118458963,https://twitter.com/Goziedragon007,"Failed military coup in Senegal, France still want to be playing God in Africa,.
Why are Africans the problem of Africans.

I hope he never have to see the sun again.",May 8,2024-05-08T05:43:21.000Z
"YOU HURT KAGAME, I HURT YOU TWICE #teamPK",@KAGAMEfan,"https://pbs.twimg.com/media/GNhAZnHXQAA_Lvk?format=jpg&name=small, https://pbs.twimg.com/media/GNhAZnHXQAA_Lvk?format=jpg&name=small",7,45,14.0,1.7K,https://twitter.com/KAGAMEfan/status/1790251664710029712,https://twitter.com/KAGAMEfan,"Good morning Rwanda  

If you follow H.E Paul kagame 
Which african country is this picture From?

1. Senegal 
2. Rwanda
3. Guinea Conakry 
4. No answer 

Comment you answer.

Remember to repost and like please.

@KAGAMEfan 

#KagameNiweWacu",7h,2024-05-14T05:23:52.000Z
Sabrina F.,@itsmeback_,"https://pbs.twimg.com/media/GNhYk-gWcAAzyon?format=jpg&name=small, https://pbs.twimg.com/media/GNhYk-gWcAAzyon?format=jpg&name=small",30,112,8.0,2.4K,https://twitter.com/itsmeback_/status/1790278246661034336,https://twitter.com/itsmeback_,"Il nuovo palazzo
dell'ONU in Senegal.
Il 666 è evidente.
Non perdono nessuna occasione per mostrare chi è il loro capo.",5h,2024-05-14T07:09:30.000Z
patriot storm 17,@patriotstorm17,https://pbs.twimg.com/ext_tw_video_thumb/1788543078204059648/pu/img/dJsclXUMgMWJCA5c.jpg,22,34,9.0,3.4K,https://twitter.com/patriotstorm17/status/1788543087607705833,https://twitter.com/patriotstorm17,"#Breaking: Boeing 737 crashes during take-off in Senegal, 11 individuals injured no deaths reported at this time.",May 9,2024-05-09T12:14:36.000Z
Attah Ejike,@attahejike567,https://pbs.twimg.com/ext_tw_video_thumb/1790057874904797184/pu/img/jaPjxr38kDn93xVe.jpg,6,14,1.0,185,https://twitter.com/attahejike567/status/1790077424392143263,https://twitter.com/attahejike567,"Senegal says they are no longer part on ECOWAS, listen.",18h,2024-05-13T17:51:30.000Z
The Ghanaian Farmer,@EnyonamManye,"https://pbs.twimg.com/media/GNfI-DOXkAA1nGX?format=jpg&name=small, https://pbs.twimg.com/media/GNfI-DOXkAA1nGX?format=jpg&name=small",19,74,7.0,2.7K,https://twitter.com/EnyonamManye/status/1790120368985821326,https://twitter.com/EnyonamManye,"Amazing young agripreneurs, passionate and food security & food systems, too much energy & fun time in Senegal  It’s dinner time with the family

East Africa meet West Africa agricultural influencers 

#AgInfluencers 
#AiN 

@jcniyomugabo @SangwaSifa @DefarmerAlex @Fredmunene_",15h,2024-05-13T20:42:09.000Z
African,@ali_naka,"https://pbs.twimg.com/media/GNdwwZIWIAI7RWF?format=jpg&name=small, https://pbs.twimg.com/media/GNdwwZIWIAI7RWF?format=jpg&name=small",64,787,8.0,34K,https://twitter.com/ali_naka/status/1790023394232029506,https://twitter.com/ali_naka,Prime Minister Sonko of Senegal bidding farewell to President Kagame,22h,2024-05-13T14:16:48.000Z
Mlamineu,@MlamineuDiop,"https://pbs.twimg.com/media/GNfUrC4WYAAhdmN?format=jpg&name=small, https://pbs.twimg.com/media/GNfUrC4WYAAhdmN?format=jpg&name=small",144,285,4.0,4.4K,https://twitter.com/MlamineuDiop/status/1790133222153629819,https://twitter.com/MlamineuDiop,Ces opérateurs @orange_sn @free_senegal @expressosenegal sont des sangsues !,14h,2024-05-13T21:33:13.000Z
Typical African,@Joe__Bassey,"https://pbs.twimg.com/media/GM3-8uZWYAAqmIm?format=jpg&name=small, https://pbs.twimg.com/media/GM3-8uZWYAAqmIm?format=jpg&name=small",115,572,1.0,12K,https://twitter.com/Joe__Bassey/status/1787364959115960563,https://twitter.com/Joe__Bassey,"Lake Retba, Senegal  #Africa",May 6,2024-05-06T06:13:08.000Z
Concerned Citizen,@BGatesIsaPyscho,https://pbs.twimg.com/amplify_video_thumb/1788506419567714304/img/VfladdAbRI5mNnOK.jpg,149,293,33.0,41K,https://twitter.com/BGatesIsaPyscho/status/1788506433677345249,https://twitter.com/BGatesIsaPyscho,"Another Day another Boeing Disaster - this time in Senegal as the plane skids off the runway injuring multiple persons.

Boeing are effective at killing off whistle blowers but not operating safe planes, it would appear.",May 9,2024-05-09T09:48:57.000Z
Sangwa Sifa Florence,@SangwaSifa,"https://pbs.twimg.com/media/GNfYcEpXAAEA2JZ?format=jpg&name=small, https://pbs.twimg.com/media/GNfYcEpXAAEA2JZ?format=jpg&name=small",39,102,9.0,5.1K,https://twitter.com/SangwaSifa/status/1790137388859109755,https://twitter.com/SangwaSifa,"Today was an eye-opening experience visiting @abdourami's urban farm in Senegal. 

Thank you so much, @CoumbaDSow, for connecting us. 

Want to learn more about his innovative farming practices? 
Let me know in the comments!
#QuartierVertChallenge
#AgInfluencers #AiN",14h,2024-05-13T21:49:47.000Z
The New Times (Rwanda),@NewTimesRwanda,"https://pbs.twimg.com/amplify_video_thumb/1787965761601900547/img/mZZ6KxkjGWkKh5p_.jpg, https://pbs.twimg.com/amplify_video_thumb/1787965761601900547/img/mZZ6KxkjGWkKh5p_.jpg, https://pbs.twimg.com/amplify_video_thumb/1787965761601900547/img/mZZ6KxkjGWkKh5p_.jpg",20,234,6.0,11K,https://twitter.com/NewTimesRwanda/status/1787965838156275813,https://twitter.com/NewTimesRwanda,"Rwanda's APR have bounced back to winning ways after a slim 66-61 victory over Senegal's AS Douanes.
#BAL2024",May 7,2024-05-07T22:00:49.000Z
INSIDER | POLITIC,@insider_politic,https://pbs.twimg.com/amplify_video_thumb/1788677506070888449/img/U3Jk0apgt2tJ4gYa.jpg,48,272,9.0,15K,https://twitter.com/insider_politic/status/1788677558843650177,https://twitter.com/insider_politic,"An Air Senegal Boeing 737-300 veered off the runway in Senegal, resulting in injuries to at least 10 individuals, four of whom sustained serious injuries, while en route to Bamako, Mali

The incident took place during the departure of Air Senegal flight HC 301 bound for Bamako,…",May 9,2024-05-09T21:08:56.000Z
Maverick Aoko,@AokoOtieno_,https://pbs.twimg.com/media/GNctTXUXoAAuAYg?format=jpg&name=small,12,107,27.0,17K,https://twitter.com/AokoOtieno_/status/1789949199535985120,https://twitter.com/AokoOtieno_,"Look at the date I saved him on my phone...31st March 2023

Click the photo 

Elections in Senegal were held one year later

Mi huona Nyota za watu, hata huyu Ruto, I knew he would beat Azimio

Sad he's turned out to be one of the biggest mistakes of my life

Help me support Babu",May 13,2024-05-13T09:21:59.000Z
Slay Farmer,@SandraNabasirye,https://pbs.twimg.com/media/GNYXUNnWsAEQof0?format=jpg&name=360x360,59,758,42.0,54K,https://twitter.com/SandraNabasirye/status/1789643697438511428,https://twitter.com/SandraNabasirye,"Enroute  Dakar- Senegal.

I'm super excited about this trip because i get to meet Africa's best Agri-influencers. Its a game changer for social agriculture.",May 12,2024-05-12T13:08:02.000Z
Megatron,@Megatron_ron,https://pbs.twimg.com/ext_tw_video_thumb/1788512030724444160/pu/img/kt5BD5wWkyeiy01h.jpg,402,1K,52.0,80K,https://twitter.com/Megatron_ron/status/1788537093699875080,https://twitter.com/Megatron_ron,"BREAKING:

After Turkey, Boeing crashes in Senegal

Boeing 737 crashes during take-off in Senegal, 11 people injured",May 9,2024-05-09T11:50:47.000Z
Megatron,@Megatron_ron,"https://pbs.twimg.com/ext_tw_video_thumb/1788512030724444160/pu/img/kt5BD5wWkyeiy01h.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1788512030724444160/pu/img/kt5BD5wWkyeiy01h.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1788512030724444160/pu/img/kt5BD5wWkyeiy01h.jpg",402,1K,52.0,80K,https://twitter.com/Megatron_ron/status/1788537093699875080,https://twitter.com/Megatron_ron,"BREAKING:

After Turkey, Boeing crashes in Senegal

Boeing 737 crashes during take-off in Senegal, 11 people injured",May 9,2024-05-09T11:50:47.000Z
Typical African,@Joe__Bassey,,58,496,7.0,8.8K,https://twitter.com/Joe__Bassey/status/1787493201206526186,https://twitter.com/Joe__Bassey,Street view in Senegal  #Africa,May 6,2024-05-06T14:42:43.000Z
African Hub,@AfricanHub_,,2.4K,11K,753.0,529K,https://twitter.com/AfricanHub_/status/1788615200351887772,https://twitter.com/AfricanHub_,"Senegal's  new President Diomaye Faye bans airport ceremonies during his arrival or departure. 

He says Govt officials have more important things to do. So, he will be arriving & departing without any fuss. No formal greetings, no ceremonies, just him and his team.

Your…",May 9,2024-05-09T17:01:09.000Z
RUGWIRO,@Lee_Fabricee,,18,25,2.0,3.1K,https://twitter.com/Lee_Fabricee/status/1790255107080090076,https://twitter.com/Lee_Fabricee,"#UrbanFarming ___ #QuartierVertChallenge

This is the made in senegal  model implemented by @abdourami.

Thanks goes to @SangwaSifa and @jcniyomugabo;
For sharing their experience with us!

|@FAORwanda, @Nig_Farmer, @agirite|
|@SandraNabasirye, @cariboudigital, @DefarmerAlex|",6h,2024-05-14T05:37:33.000Z
Typical African,@Joe__Bassey,"https://pbs.twimg.com/media/GM5zlNSWIAAaosx?format=jpg&name=small, https://pbs.twimg.com/media/GM5zlNSWIAAaosx?format=jpg&name=small",58,496,7.0,8.8K,https://twitter.com/Joe__Bassey/status/1787493201206526186,https://twitter.com/Joe__Bassey,Street view in Senegal  #Africa,May 6,2024-05-06T14:42:43.000Z
African Hub,@AfricanHub_,"https://pbs.twimg.com/media/GNJv3uVXkAA0Xmj?format=jpg&name=small, https://pbs.twimg.com/media/GNJv3uVXkAA0Xmj?format=jpg&name=small",2.4K,11K,753.0,529K,https://twitter.com/AfricanHub_/status/1788615200351887772,https://twitter.com/AfricanHub_,"Senegal's  new President Diomaye Faye bans airport ceremonies during his arrival or departure. 

He says Govt officials have more important things to do. So, he will be arriving & departing without any fuss. No formal greetings, no ceremonies, just him and his team.

Your…",May 9,2024-05-09T17:01:09.000Z
